date_id,full_date,year,quarter,month,month_name,day,day_name
19970410,1997-04-10,1997,2,4,April,10,Thursday
19970414,1997-04-14,1997,2,4,April,14,Monday
19970501,1997-05-01,1997,2,5,May,1,Thursday
19970503,1997-05-03,1997,2,5,May,3,Saturday
19970505,1997-05-05,1997,2,5,May,5,Monday
19970507,1997-05-07,1997,2,5,May,7,Wednesday
19970601,1997-06-01,1997,2,6,June,1,Sunday
19970626,1997-06-26,1997,2,6,June,26,Thursday
19970729,1997-07-29,1997,3,7,July,29,Tuesday
19970731,1997-07-31,1997,3,7,July,31,Thursday
19970801,1997-08-01,1997,3,8,August,1,Friday
19970807,1997-08-07,1997,3,8,August,7,Thursday
19970828,1997-08-28,1997,3,8,August,28,Thursday
19970901,1997-09-01,1997,3,9,September,1,Monday
19970908,1997-09-08,1997,3,9,September,8,Monday
19970917,1997-09-17,1997,3,9,September,17,Wednesday
19970919,1997-09-19,1997,3,9,September,19,Friday
19970922,1997-09-22,1997,3,9,September,22,Monday
19970923,1997-09-23,1997,3,9,September,23,Tuesday
19970925,1997-09-25,1997,3,9,September,25,Thursday
19970930,1997-09-30,1997,3,9,September,30,Tuesday
19971001,1997-10-01,1997,4,10,October,1,Wednesday
19971010,1997-10-10,1997,4,10,October,10,Friday
19971101,1997-11-01,1997,4,11,November,1,Saturday
19971110,1997-11-10,1997,4,11,November,10,Monday
19971114,1997-11-14,1997,4,11,November,14,Friday
19971120,1997-11-20,1997,4,11,November,20,Thursday
19971121,1997-11-21,1997,4,11,November,21,Friday
19971201,1997-12-01,1997,4,12,December,1,Monday
19971205,1997-12-05,1997,4,12,December,5,Friday
19971207,1997-12-07,1997,4,12,December,7,Sunday
19971219,1997-12-19,1997,4,12,December,19,Friday
19971224,1997-12-24,1997,4,12,December,24,Wednesday
19971229,1997-12-29,1997,4,12,December,29,Monday
19980101,1998-01-01,1998,1,1,January,1,Thursday
19980103,1998-01-03,1998,1,1,January,3,Saturday
19980107,1998-01-07,1998,1,1,January,7,Wednesday
19980113,1998-01-13,1998,1,1,January,13,Tuesday
19980201,1998-02-01,1998,1,2,February,1,Sunday
19980209,1998-02-09,1998,1,2,February,9,Monday
19980210,1998-02-10,1998,1,2,February,10,Tuesday
19980215,1998-02-15,1998,1,2,February,15,Sunday
19980220,1998-02-20,1998,1,2,February,20,Friday
19980225,1998-02-25,1998,1,2,February,25,Wednesday
19980301,1998-03-01,1998,1,3,March,1,Sunday
19980303,1998-03-03,1998,1,3,March,3,Tuesday
19980310,1998-03-10,1998,1,3,March,10,Tuesday
19980313,1998-03-13,1998,1,3,March,13,Friday
19980324,1998-03-24,1998,1,3,March,24,Tuesday
19980401,1998-04-01,1998,2,4,April,1,Wednesday
19980415,1998-04-15,1998,2,4,April,15,Wednesday
19980427,1998-04-27,1998,2,4,April,27,Monday
19980428,1998-04-28,1998,2,4,April,28,Tuesday
19980429,1998-04-29,1998,2,4,April,29,Wednesday
19980501,1998-05-01,1998,2,5,May,1,Friday
19980601,1998-06-01,1998,2,6,June,1,Monday
19980602,1998-06-02,1998,2,6,June,2,Tuesday
19980604,1998-06-04,1998,2,6,June,4,Thursday
19980605,1998-06-05,1998,2,6,June,5,Friday
19980618,1998-06-18,1998,2,6,June,18,Thursday
19980629,1998-06-29,1998,2,6,June,29,Monday
19980630,1998-06-30,1998,2,6,June,30,Tuesday
19980701,1998-07-01,1998,3,7,July,1,Wednesday
19980702,1998-07-02,1998,3,7,July,2,Thursday
19980714,1998-07-14,1998,3,7,July,14,Tuesday
19980723,1998-07-23,1998,3,7,July,23,Thursday
19980727,1998-07-27,1998,3,7,July,27,Monday
19980801,1998-08-01,1998,3,8,August,1,Saturday
19980806,1998-08-06,1998,3,8,August,6,Thursday
19980810,1998-08-10,1998,3,8,August,10,Monday
19980812,1998-08-12,1998,3,8,August,12,Wednesday
19980813,1998-08-13,1998,3,8,August,13,Thursday
19980817,1998-08-17,1998,3,8,August,17,Monday
19980901,1998-09-01,1998,3,9,September,1,Tuesday
19980903,1998-09-03,1998,3,9,September,3,Thursday
19980907,1998-09-07,1998,3,9,September,7,Monday
19980909,1998-09-09,1998,3,9,September,9,Wednesday
19980914,1998-09-14,1998,3,9,September,14,Monday
19980916,1998-09-16,1998,3,9,September,16,Wednesday
19981001,1998-10-01,1998,4,10,October,1,Thursday
19981009,1998-10-09,1998,4,10,October,9,Friday
19981020,1998-10-20,1998,4,10,October,20,Tuesday
19981026,1998-10-26,1998,4,10,October,26,Monday
19981030,1998-10-30,1998,4,10,October,30,Friday
19981101,1998-11-01,1998,4,11,November,1,Sunday
19981104,1998-11-04,1998,4,11,November,4,Wednesday
19981106,1998-11-06,1998,4,11,November,6,Friday
19981108,1998-11-08,1998,4,11,November,8,Sunday
19981109,1998-11-09,1998,4,11,November,9,Monday
19981120,1998-11-20,1998,4,11,November,20,Friday
19981125,1998-11-25,1998,4,11,November,25,Wednesday
19981128,1998-11-28,1998,4,11,November,28,Saturday
19981130,1998-11-30,1998,4,11,November,30,Monday
19981201,1998-12-01,1998,4,12,December,1,Tuesday
19981202,1998-12-02,1998,4,12,December,2,Wednesday
19981206,1998-12-06,1998,4,12,December,6,Sunday
19981210,1998-12-10,1998,4,12,December,10,Thursday
19981214,1998-12-14,1998,4,12,December,14,Monday
19981215,1998-12-15,1998,4,12,December,15,Tuesday
19990101,1999-01-01,1999,1,1,January,1,Friday
19990102,1999-01-02,1999,1,1,January,2,Saturday
19990105,1999-01-05,1999,1,1,January,5,Tuesday
19990110,1999-01-10,1999,1,1,January,10,Sunday
19990112,1999-01-12,1999,1,1,January,12,Tuesday
19990114,1999-01-14,1999,1,1,January,14,Thursday
19990130,1999-01-30,1999,1,1,January,30,Saturday
19990131,1999-01-31,1999,1,1,January,31,Sunday
19990201,1999-02-01,1999,1,2,February,1,Monday
19990205,1999-02-05,1999,1,2,February,5,Friday
19990212,1999-02-12,1999,1,2,February,12,Friday
19990215,1999-02-15,1999,1,2,February,15,Monday
19990219,1999-02-19,1999,1,2,February,19,Friday
19990228,1999-02-28,1999,1,2,February,28,Sunday
19990301,1999-03-01,1999,1,3,March,1,Monday
19990304,1999-03-04,1999,1,3,March,4,Thursday
19990305,1999-03-05,1999,1,3,March,5,Friday
19990316,1999-03-16,1999,1,3,March,16,Tuesday
19990325,1999-03-25,1999,1,3,March,25,Thursday
19990330,1999-03-30,1999,1,3,March,30,Tuesday
19990401,1999-04-01,1999,2,4,April,1,Thursday
19990403,1999-04-03,1999,2,4,April,3,Saturday
19990413,1999-04-13,1999,2,4,April,13,Tuesday
19990415,1999-04-15,1999,2,4,April,15,Thursday
19990419,1999-04-19,1999,2,4,April,19,Monday
19990421,1999-04-21,1999,2,4,April,21,Wednesday
19990426,1999-04-26,1999,2,4,April,26,Monday
19990501,1999-05-01,1999,2,5,May,1,Saturday
19990507,1999-05-07,1999,2,5,May,7,Friday
19990513,1999-05-13,1999,2,5,May,13,Thursday
19990518,1999-05-18,1999,2,5,May,18,Tuesday
19990519,1999-05-19,1999,2,5,May,19,Wednesday
19990520,1999-05-20,1999,2,5,May,20,Thursday
19990528,1999-05-28,1999,2,5,May,28,Friday
19990531,1999-05-31,1999,2,5,May,31,Monday
19990601,1999-06-01,1999,2,6,June,1,Tuesday
19990602,1999-06-02,1999,2,6,June,2,Wednesday
19990604,1999-06-04,1999,2,6,June,4,Friday
19990607,1999-06-07,1999,2,6,June,7,Monday
19990615,1999-06-15,1999,2,6,June,15,Tuesday
19990616,1999-06-16,1999,2,6,June,16,Wednesday
19990618,1999-06-18,1999,2,6,June,18,Friday
19990622,1999-06-22,1999,2,6,June,22,Tuesday
19990629,1999-06-29,1999,2,6,June,29,Tuesday
19990630,1999-06-30,1999,2,6,June,30,Wednesday
19990701,1999-07-01,1999,3,7,July,1,Thursday
19990702,1999-07-02,1999,3,7,July,2,Friday
19990706,1999-07-06,1999,3,7,July,6,Tuesday
19990707,1999-07-07,1999,3,7,July,7,Wednesday
19990708,1999-07-08,1999,3,7,July,8,Thursday
19990709,1999-07-09,1999,3,7,July,9,Friday
19990710,1999-07-10,1999,3,7,July,10,Saturday
19990712,1999-07-12,1999,3,7,July,12,Monday
19990714,1999-07-14,1999,3,7,July,14,Wednesday
19990715,1999-07-15,1999,3,7,July,15,Thursday
19990723,1999-07-23,1999,3,7,July,23,Friday
19990727,1999-07-27,1999,3,7,July,27,Tuesday
19990731,1999-07-31,1999,3,7,July,31,Saturday
19990801,1999-08-01,1999,3,8,August,1,Sunday
19990802,1999-08-02,1999,3,8,August,2,Monday
19990805,1999-08-05,1999,3,8,August,5,Thursday
19990808,1999-08-08,1999,3,8,August,8,Sunday
19990819,1999-08-19,1999,3,8,August,19,Thursday
19990822,1999-08-22,1999,3,8,August,22,Sunday
19990830,1999-08-30,1999,3,8,August,30,Monday
19990831,1999-08-31,1999,3,8,August,31,Tuesday
19990901,1999-09-01,1999,3,9,September,1,Wednesday
19990902,1999-09-02,1999,3,9,September,2,Thursday
19990909,1999-09-09,1999,3,9,September,9,Thursday
19990910,1999-09-10,1999,3,9,September,10,Friday
19990912,1999-09-12,1999,3,9,September,12,Sunday
19990913,1999-09-13,1999,3,9,September,13,Monday
19990914,1999-09-14,1999,3,9,September,14,Tuesday
19990915,1999-09-15,1999,3,9,September,15,Wednesday
19990922,1999-09-22,1999,3,9,September,22,Wednesday
19990930,1999-09-30,1999,3,9,September,30,Thursday
19991001,1999-10-01,1999,4,10,October,1,Friday
19991007,1999-10-07,1999,4,10,October,7,Thursday
19991011,1999-10-11,1999,4,10,October,11,Monday
19991012,1999-10-12,1999,4,10,October,12,Tuesday
19991013,1999-10-13,1999,4,10,October,13,Wednesday
19991014,1999-10-14,1999,4,10,October,14,Thursday
19991015,1999-10-15,1999,4,10,October,15,Friday
19991019,1999-10-19,1999,4,10,October,19,Tuesday
19991020,1999-10-20,1999,4,10,October,20,Wednesday
19991025,1999-10-25,1999,4,10,October,25,Monday
19991029,1999-10-29,1999,4,10,October,29,Friday
19991101,1999-11-01,1999,4,11,November,1,Monday
19991102,1999-11-02,1999,4,11,November,2,Tuesday
19991103,1999-11-03,1999,4,11,November,3,Wednesday
19991108,1999-11-08,1999,4,11,November,8,Monday
19991109,1999-11-09,1999,4,11,November,9,Tuesday
19991110,1999-11-10,1999,4,11,November,10,Wednesday
19991112,1999-11-12,1999,4,11,November,12,Friday
19991114,1999-11-14,1999,4,11,November,14,Sunday
19991115,1999-11-15,1999,4,11,November,15,Monday
19991117,1999-11-17,1999,4,11,November,17,Wednesday
19991122,1999-11-22,1999,4,11,November,22,Monday
19991123,1999-11-23,1999,4,11,November,23,Tuesday
19991124,1999-11-24,1999,4,11,November,24,Wednesday
19991125,1999-11-25,1999,4,11,November,25,Thursday
19991129,1999-11-29,1999,4,11,November,29,Monday
19991130,1999-11-30,1999,4,11,November,30,Tuesday
19991201,1999-12-01,1999,4,12,December,1,Wednesday
19991202,1999-12-02,1999,4,12,December,2,Thursday
19991203,1999-12-03,1999,4,12,December,3,Friday
19991206,1999-12-06,1999,4,12,December,6,Monday
19991207,1999-12-07,1999,4,12,December,7,Tuesday
19991208,1999-12-08,1999,4,12,December,8,Wednesday
19991209,1999-12-09,1999,4,12,December,9,Thursday
19991210,1999-12-10,1999,4,12,December,10,Friday
19991212,1999-12-12,1999,4,12,December,12,Sunday
19991213,1999-12-13,1999,4,12,December,13,Monday
19991214,1999-12-14,1999,4,12,December,14,Tuesday
19991215,1999-12-15,1999,4,12,December,15,Wednesday
19991220,1999-12-20,1999,4,12,December,20,Monday
19991221,1999-12-21,1999,4,12,December,21,Tuesday
19991222,1999-12-22,1999,4,12,December,22,Wednesday
19991223,1999-12-23,1999,4,12,December,23,Thursday
19991227,1999-12-27,1999,4,12,December,27,Monday
19991228,1999-12-28,1999,4,12,December,28,Tuesday
19991229,1999-12-29,1999,4,12,December,29,Wednesday
19991230,1999-12-30,1999,4,12,December,30,Thursday
19991231,1999-12-31,1999,4,12,December,31,Friday
20000101,2000-01-01,2000,1,1,January,1,Saturday
20000102,2000-01-02,2000,1,1,January,2,Sunday
20000103,2000-01-03,2000,1,1,January,3,Monday
20000106,2000-01-06,2000,1,1,January,6,Thursday
20000110,2000-01-10,2000,1,1,January,10,Monday
20000119,2000-01-19,2000,1,1,January,19,Wednesday
20000120,2000-01-20,2000,1,1,January,20,Thursday
20000121,2000-01-21,2000,1,1,January,21,Friday
20000124,2000-01-24,2000,1,1,January,24,Monday
20000125,2000-01-25,2000,1,1,January,25,Tuesday
20000127,2000-01-27,2000,1,1,January,27,Thursday
20000128,2000-01-28,2000,1,1,January,28,Friday
20000131,2000-01-31,2000,1,1,January,31,Monday
20000201,2000-02-01,2000,1,2,February,1,Tuesday
20000202,2000-02-02,2000,1,2,February,2,Wednesday
20000203,2000-02-03,2000,1,2,February,3,Thursday
20000204,2000-02-04,2000,1,2,February,4,Friday
20000207,2000-02-07,2000,1,2,February,7,Monday
20000209,2000-02-09,2000,1,2,February,9,Wednesday
20000211,2000-02-11,2000,1,2,February,11,Friday
20000214,2000-02-14,2000,1,2,February,14,Monday
20000215,2000-02-15,2000,1,2,February,15,Tuesday
20000217,2000-02-17,2000,1,2,February,17,Thursday
20000222,2000-02-22,2000,1,2,February,22,Tuesday
20000225,2000-02-25,2000,1,2,February,25,Friday
20000228,2000-02-28,2000,1,2,February,28,Monday
20000229,2000-02-29,2000,1,2,February,29,Tuesday
20000301,2000-03-01,2000,1,3,March,1,Wednesday
20000302,2000-03-02,2000,1,3,March,2,Thursday
20000305,2000-03-05,2000,1,3,March,5,Sunday
20000306,2000-03-06,2000,1,3,March,6,Monday
20000307,2000-03-07,2000,1,3,March,7,Tuesday
20000314,2000-03-14,2000,1,3,March,14,Tuesday
20000315,2000-03-15,2000,1,3,March,15,Wednesday
20000316,2000-03-16,2000,1,3,March,16,Thursday
20000320,2000-03-20,2000,1,3,March,20,Monday
20000323,2000-03-23,2000,1,3,March,23,Thursday
20000324,2000-03-24,2000,1,3,March,24,Friday
20000328,2000-03-28,2000,1,3,March,28,Tuesday
20000329,2000-03-29,2000,1,3,March,29,Wednesday
20000330,2000-03-30,2000,1,3,March,30,Thursday
20000331,2000-03-31,2000,1,3,March,31,Friday
20000401,2000-04-01,2000,2,4,April,1,Saturday
20000402,2000-04-02,2000,2,4,April,2,Sunday
20000407,2000-04-07,2000,2,4,April,7,Friday
20000408,2000-04-08,2000,2,4,April,8,Saturday
20000410,2000-04-10,2000,2,4,April,10,Monday
20000414,2000-04-14,2000,2,4,April,14,Friday
20000417,2000-04-17,2000,2,4,April,17,Monday
20000418,2000-04-18,2000,2,4,April,18,Tuesday
20000429,2000-04-29,2000,2,4,April,29,Saturday
20000430,2000-04-30,2000,2,4,April,30,Sunday
20000501,2000-05-01,2000,2,5,May,1,Monday
20000502,2000-05-02,2000,2,5,May,2,Tuesday
20000503,2000-05-03,2000,2,5,May,3,Wednesday
20000505,2000-05-05,2000,2,5,May,5,Friday
20000508,2000-05-08,2000,2,5,May,8,Monday
20000509,2000-05-09,2000,2,5,May,9,Tuesday
20000511,2000-05-11,2000,2,5,May,11,Thursday
20000514,2000-05-14,2000,2,5,May,14,Sunday
20000515,2000-05-15,2000,2,5,May,15,Monday
20000520,2000-05-20,2000,2,5,May,20,Saturday
20000528,2000-05-28,2000,2,5,May,28,Sunday
20000531,2000-05-31,2000,2,5,May,31,Wednesday
20000601,2000-06-01,2000,2,6,June,1,Thursday
20000606,2000-06-06,2000,2,6,June,6,Tuesday
20000612,2000-06-12,2000,2,6,June,12,Monday
20000613,2000-06-13,2000,2,6,June,13,Tuesday
20000614,2000-06-14,2000,2,6,June,14,Wednesday
20000615,2000-06-15,2000,2,6,June,15,Thursday
20000616,2000-06-16,2000,2,6,June,16,Friday
20000620,2000-06-20,2000,2,6,June,20,Tuesday
20000621,2000-06-21,2000,2,6,June,21,Wednesday
20000626,2000-06-26,2000,2,6,June,26,Monday
20000627,2000-06-27,2000,2,6,June,27,Tuesday
20000628,2000-06-28,2000,2,6,June,28,Wednesday
20000630,2000-06-30,2000,2,6,June,30,Friday
20000701,2000-07-01,2000,3,7,July,1,Saturday
20000704,2000-07-04,2000,3,7,July,4,Tuesday
20000709,2000-07-09,2000,3,7,July,9,Sunday
20000710,2000-07-10,2000,3,7,July,10,Monday
20000711,2000-07-11,2000,3,7,July,11,Tuesday
20000712,2000-07-12,2000,3,7,July,12,Wednesday
20000713,2000-07-13,2000,3,7,July,13,Thursday
20000717,2000-07-17,2000,3,7,July,17,Monday
20000718,2000-07-18,2000,3,7,July,18,Tuesday
20000719,2000-07-19,2000,3,7,July,19,Wednesday
20000723,2000-07-23,2000,3,7,July,23,Sunday
20000725,2000-07-25,2000,3,7,July,25,Tuesday
20000727,2000-07-27,2000,3,7,July,27,Thursday
20000731,2000-07-31,2000,3,7,July,31,Monday
20000801,2000-08-01,2000,3,8,August,1,Tuesday
20000802,2000-08-02,2000,3,8,August,2,Wednesday
20000804,2000-08-04,2000,3,8,August,4,Friday
20000807,2000-08-07,2000,3,8,August,7,Monday
20000809,2000-08-09,2000,3,8,August,9,Wednesday
20000810,2000-08-10,2000,3,8,August,10,Thursday
20000811,2000-08-11,2000,3,8,August,11,Friday
20000814,2000-08-14,2000,3,8,August,14,Monday
20000815,2000-08-15,2000,3,8,August,15,Tuesday
20000816,2000-08-16,2000,3,8,August,16,Wednesday
20000817,2000-08-17,2000,3,8,August,17,Thursday
20000818,2000-08-18,2000,3,8,August,18,Friday
20000821,2000-08-21,2000,3,8,August,21,Monday
20000822,2000-08-22,2000,3,8,August,22,Tuesday
20000823,2000-08-23,2000,3,8,August,23,Wednesday
20000824,2000-08-24,2000,3,8,August,24,Thursday
20000825,2000-08-25,2000,3,8,August,25,Friday
20000827,2000-08-27,2000,3,8,August,27,Sunday
20000828,2000-08-28,2000,3,8,August,28,Monday
20000829,2000-08-29,2000,3,8,August,29,Tuesday
20000830,2000-08-30,2000,3,8,August,30,Wednesday
20000901,2000-09-01,2000,3,9,September,1,Friday
20000904,2000-09-04,2000,3,9,September,4,Monday
20000907,2000-09-07,2000,3,9,September,7,Thursday
20000912,2000-09-12,2000,3,9,September,12,Tuesday
20000918,2000-09-18,2000,3,9,September,18,Monday
20000921,2000-09-21,2000,3,9,September,21,Thursday
20000922,2000-09-22,2000,3,9,September,22,Friday
20000924,2000-09-24,2000,3,9,September,24,Sunday
20000927,2000-09-27,2000,3,9,September,27,Wednesday
20000928,2000-09-28,2000,3,9,September,28,Thursday
20000930,2000-09-30,2000,3,9,September,30,Saturday
20001001,2000-10-01,2000,4,10,October,1,Sunday
20001006,2000-10-06,2000,4,10,October,6,Friday
20001008,2000-10-08,2000,4,10,October,8,Sunday
20001011,2000-10-11,2000,4,10,October,11,Wednesday
20001016,2000-10-16,2000,4,10,October,16,Monday
20001018,2000-10-18,2000,4,10,October,18,Wednesday
20001020,2000-10-20,2000,4,10,October,20,Friday
20001023,2000-10-23,2000,4,10,October,23,Monday
20001024,2000-10-24,2000,4,10,October,24,Tuesday
20001031,2000-10-31,2000,4,10,October,31,Tuesday
20001101,2000-11-01,2000,4,11,November,1,Wednesday
20001102,2000-11-02,2000,4,11,November,2,Thursday
20001103,2000-11-03,2000,4,11,November,3,Friday
20001106,2000-11-06,2000,4,11,November,6,Monday
20001113,2000-11-13,2000,4,11,November,13,Monday
20001114,2000-11-14,2000,4,11,November,14,Tuesday
20001115,2000-11-15,2000,4,11,November,15,Wednesday
20001116,2000-11-16,2000,4,11,November,16,Thursday
20001120,2000-11-20,2000,4,11,November,20,Monday
20001121,2000-11-21,2000,4,11,November,21,Tuesday
20001122,2000-11-22,2000,4,11,November,22,Wednesday
20001128,2000-11-28,2000,4,11,November,28,Tuesday
20001130,2000-11-30,2000,4,11,November,30,Thursday
20001201,2000-12-01,2000,4,12,December,1,Friday
20001202,2000-12-02,2000,4,12,December,2,Saturday
20001204,2000-12-04,2000,4,12,December,4,Monday
20001205,2000-12-05,2000,4,12,December,5,Tuesday
20001206,2000-12-06,2000,4,12,December,6,Wednesday
20001207,2000-12-07,2000,4,12,December,7,Thursday
20001208,2000-12-08,2000,4,12,December,8,Friday
20001210,2000-12-10,2000,4,12,December,10,Sunday
20001211,2000-12-11,2000,4,12,December,11,Monday
20001212,2000-12-12,2000,4,12,December,12,Tuesday
20001214,2000-12-14,2000,4,12,December,14,Thursday
20001215,2000-12-15,2000,4,12,December,15,Friday
20001218,2000-12-18,2000,4,12,December,18,Monday
20001219,2000-12-19,2000,4,12,December,19,Tuesday
20001220,2000-12-20,2000,4,12,December,20,Wednesday
20001221,2000-12-21,2000,4,12,December,21,Thursday
20001222,2000-12-22,2000,4,12,December,22,Friday
20001223,2000-12-23,2000,4,12,December,23,Saturday
20001227,2000-12-27,2000,4,12,December,27,Wednesday
20001231,2000-12-31,2000,4,12,December,31,Sunday
20010101,2001-01-01,2001,1,1,January,1,Monday
20010102,2001-01-02,2001,1,1,January,2,Tuesday
20010103,2001-01-03,2001,1,1,January,3,Wednesday
20010104,2001-01-04,2001,1,1,January,4,Thursday
20010108,2001-01-08,2001,1,1,January,8,Monday
20010110,2001-01-10,2001,1,1,January,10,Wednesday
20010114,2001-01-14,2001,1,1,January,14,Sunday
20010116,2001-01-16,2001,1,1,January,16,Tuesday
20010117,2001-01-17,2001,1,1,January,17,Wednesday
20010119,2001-01-19,2001,1,1,January,19,Friday
20010120,2001-01-20,2001,1,1,January,20,Saturday
20010121,2001-01-21,2001,1,1,January,21,Sunday
20010122,2001-01-22,2001,1,1,January,22,Monday
20010124,2001-01-24,2001,1,1,January,24,Wednesday
20010125,2001-01-25,2001,1,1,January,25,Thursday
20010129,2001-01-29,2001,1,1,January,29,Monday
20010130,2001-01-30,2001,1,1,January,30,Tuesday
20010131,2001-01-31,2001,1,1,January,31,Wednesday
20010201,2001-02-01,2001,1,2,February,1,Thursday
20010202,2001-02-02,2001,1,2,February,2,Friday
20010204,2001-02-04,2001,1,2,February,4,Sunday
20010205,2001-02-05,2001,1,2,February,5,Monday
20010206,2001-02-06,2001,1,2,February,6,Tuesday
20010207,2001-02-07,2001,1,2,February,7,Wednesday
20010208,2001-02-08,2001,1,2,February,8,Thursday
20010213,2001-02-13,2001,1,2,February,13,Tuesday
20010214,2001-02-14,2001,1,2,February,14,Wednesday
20010215,2001-02-15,2001,1,2,February,15,Thursday
20010216,2001-02-16,2001,1,2,February,16,Friday
20010219,2001-02-19,2001,1,2,February,19,Monday
20010220,2001-02-20,2001,1,2,February,20,Tuesday
20010221,2001-02-21,2001,1,2,February,21,Wednesday
20010223,2001-02-23,2001,1,2,February,23,Friday
20010226,2001-02-26,2001,1,2,February,26,Monday
20010227,2001-02-27,2001,1,2,February,27,Tuesday
20010228,2001-02-28,2001,1,2,February,28,Wednesday
20010301,2001-03-01,2001,1,3,March,1,Thursday
20010302,2001-03-02,2001,1,3,March,2,Friday
20010303,2001-03-03,2001,1,3,March,3,Saturday
20010305,2001-03-05,2001,1,3,March,5,Monday
20010308,2001-03-08,2001,1,3,March,8,Thursday
20010309,2001-03-09,2001,1,3,March,9,Friday
20010313,2001-03-13,2001,1,3,March,13,Tuesday
20010315,2001-03-15,2001,1,3,March,15,Thursday
20010318,2001-03-18,2001,1,3,March,18,Sunday
20010319,2001-03-19,2001,1,3,March,19,Monday
20010320,2001-03-20,2001,1,3,March,20,Tuesday
20010321,2001-03-21,2001,1,3,March,21,Wednesday
20010322,2001-03-22,2001,1,3,March,22,Thursday
